"sales_8777","wiki_26528","0.3"
"sales_7393","wiki_49963","0.3"
"sales_1578","wiki_36609","0.3"
"sales_6325","wiki_31245","0.3"
"sales_6968","wiki_41046","0.3"
"sales_1722","wiki_19542","0.3"
"sales_2397","wiki_36633","0.3"
"sales_2682","wiki_18613","0.3"
"sales_13018","wiki_22544","0.3"
"sales_36","wiki_33231","0.3"
"sales_784","wiki_48880","0.3"
"sales_8011","wiki_21004","0.3"
"sales_2736","wiki_20753","0.3"
"sales_1352","wiki_19002","0.3"
"sales_1642","wiki_42035","0.3"
"sales_8016","wiki_46884","0.3"
"sales_8865","wiki_29563","0.3"
"sales_8239","wiki_39932","0.3"
"sales_7053","wiki_27102","0.3"
"sales_169","wiki_25905","0.3"
"sales_5868","wiki_19671","0.3"
"sales_8284","wiki_18541","0.3"
"sales_9605","wiki_49341","0.3"
"sales_15292","wiki_48120","0.3"
"sales_5040","wiki_29732","0.3"
"sales_16178","wiki_21810","0.3"
"sales_14780","wiki_19869","0.3"
"sales_5515","wiki_36753","0.3"
"sales_1816","wiki_23483","0.3"
"sales_16041","wiki_18972","0.3"
"sales_1771","wiki_22790","0.3"
"sales_9840","wiki_36179","0.3"
"sales_16453","wiki_22554","0.3"
"sales_1574","wiki_31218","0.3"
"sales_274","wiki_47226","0.3"
"sales_942","wiki_18291","0.3"
"sales_7997","wiki_24127","0.3"
"sales_13640","wiki_22210","0.3"
"sales_2799","wiki_18640","0.3"
"sales_858","wiki_51684","0.3"
"sales_10970","wiki_33807","0.3"
"sales_6553","wiki_19649","0.3"
"sales_8222","wiki_24645","0.3"
"sales_3429","wiki_24719","0.3"
"sales_14746","wiki_46301","0.3"
"sales_5479","wiki_45816","0.3"
"sales_4156","wiki_31764","0.3"
"sales_15848","wiki_31045","0.3"
"sales_804","wiki_18736","0.3"
"sales_6734","wiki_31108","0.3"
"sales_7914","wiki_45817","0.3"
"sales_7895","wiki_47575","0.3"
"sales_15805","wiki_28626","0.3"
"sales_8550","wiki_48880","0.3"
"sales_6159","wiki_21893","0.3"
"sales_233","wiki_50367","0.3"
"sales_11193","wiki_41568","0.3"
"sales_14696","wiki_50368","0.3"
"sales_10114","wiki_30927","0.3"
"sales_10092","wiki_29081","0.3"
"sales_3458","wiki_19143","0.3"
"sales_7846","wiki_27772","0.3"
"sales_4325","wiki_31743","0.3"
"sales_3240","wiki_30655","0.3"
